order_id,tradingsymbol,entry_time,exchange,transaction_type,order_type,product,price,trigger_price,exit_time,entry_price,exit_price,position,trade_status,comments,pnl,Metric
-1,BANKNIFTY2270733300CE,28-06-2022 13:06,,BUY,,,,,28-06-2022 13:09,697.2,675.75,BUY,closed,stop loss hit,-21.45,Supertrend
-1,BANKNIFTY2270733900PE,28-06-2022 13:37,,BUY,,,,,28-06-2022 13:50,632.85,614.75,BUY,closed,stop loss hit,-18.1,Supertrend
-1,BANKNIFTY2270733900PE,28-06-2022 14:29,,BUY,,,,,28-06-2022 14:35,612.35,596.3,BUY,closed,stop loss hit,-16.05,Supertrend
-1,BANKNIFTY2270733500PE,29-06-2022 10:19,,BUY,,,,,29-06-2022 10:33,552.55,544.5,BUY,closed,stop loss hit,-8.05,Supertrend
-1,BANKNIFTY2270733500PE,29-06-2022 11:59,,BUY,,,,,29-06-2022 12:03,542.85,522.8,BUY,closed,stop loss hit,-20.05,Supertrend
-1,BANKNIFTY2270732900CE,29-06-2022 12:30,,BUY,,,,,29-06-2022 13:12,725.15,780.0,BUY,closed,stop loss hit,54.85,Supertrend
-1,BANKNIFTY2270732900CE,29-06-2022 13:25,,BUY,,,,,29-06-2022 13:45,759.15,758.25,BUY,closed,stop loss hit,-0.9,Supertrend
-1,BANKNIFTY2270732900CE,29-06-2022 13:50,,BUY,,,,,29-06-2022 14:31,758.25,760.1,BUY,closed,stop loss hit,1.85,Supertrend
-1,BANKNIFTY2270732900CE,29-06-2022 14:37,,BUY,,,,,29-06-2022 14:49,726.7,739.55,BUY,closed,stop loss hit,12.85,Supertrend
-1,BANKNIFTY2270733700PE,30-06-2022 09:37,,BUY,,,,,30-06-2022 09:40,517.8,502.15,BUY,closed,stop loss hit,-15.65,Supertrend
-1,BANKNIFTY2270733100CE,30-06-2022 10:00,,BUY,,,,,30-06-2022 10:02,736.45,710.0,BUY,closed,stop loss hit,-26.45,Supertrend
-1,BANKNIFTY2270733100CE,30-06-2022 10:19,,BUY,,,,,30-06-2022 10:30,621.65,639.9,BUY,closed,stop loss hit,18.25,Supertrend
-1,BANKNIFTY2270733100CE,30-06-2022 11:00,,BUY,,,,,30-06-2022 11:13,623.3,627.2,BUY,closed,stop loss hit,3.9,Supertrend
-1,BANKNIFTY2270733700PE,30-06-2022 11:26,,BUY,,,,,30-06-2022 11:43,567.65,575.35,BUY,closed,stop loss hit,7.7,Supertrend
-1,BANKNIFTY2270733700PE,30-06-2022 11:55,,BUY,,,,,30-06-2022 12:18,580.8,598.65,BUY,closed,stop loss hit,17.85,Supertrend
-1,BANKNIFTY2270733700PE,30-06-2022 12:28,,BUY,,,,,30-06-2022 12:37,606.3,630.0,BUY,closed,stop loss hit,23.7,Supertrend
-1,BANKNIFTY2270733700PE,30-06-2022 12:58,,BUY,,,,,30-06-2022 13:06,606.5,587.0,BUY,closed,stop loss hit,-19.5,Supertrend
-1,BANKNIFTY2270733700PE,30-06-2022 13:18,,BUY,,,,,30-06-2022 13:26,571.35,577.15,BUY,closed,stop loss hit,5.8,Supertrend
-1,BANKNIFTY2270733100CE,30-06-2022 14:43,,BUY,,,,,30-06-2022 14:50,618.75,636.05,BUY,closed,EOD exit,17.3,Supertrend
-1,BANKNIFTY2230335800PE,02-03-2022 11:24,,BUY,,,,,02-03-2022 11:41,752.3,813.25,BUY,closed,stop loss hit,60.95,Supertrend
-1,BANKNIFTY2230335800PE,02-03-2022 13:01,,BUY,,,,,02-03-2022 13:03,870.0,850.55,BUY,closed,stop loss hit,-19.45,Supertrend
-1,BANKNIFTY2230335800PE,02-03-2022 13:57,,BUY,,,,,02-03-2022 14:09,827.45,880.1,BUY,closed,stop loss hit,52.65,Supertrend
-1,BANKNIFTY2230335200CE,02-03-2022 14:20,,BUY,,,,,02-03-2022 14:35,294.75,279.3,BUY,closed,stop loss hit,-15.45,Supertrend
-1,BANKNIFTY2230335800PE,02-03-2022 14:44,,BUY,,,,,02-03-2022 14:50,881.95,890.0,BUY,closed,EOD exit,8.05,Supertrend
-1,BANKNIFTY2230335800PE,02-03-2022 14:53,,BUY,,,,,02-03-2022 14:59,901.3,905.6,BUY,closed,stop loss hit,4.3,Supertrend
-1,BANKNIFTY2230335200CE,03-03-2022 09:30,,BUY,,,,,03-03-2022 09:33,400.85,398.4,BUY,closed,stop loss hit,-2.45,Supertrend
-1,BANKNIFTY2230335200CE,03-03-2022 10:09,,BUY,,,,,03-03-2022 10:17,240.05,239.35,BUY,closed,stop loss hit,-0.7,Supertrend
-1,BANKNIFTY2230335200CE,03-03-2022 10:18,,BUY,,,,,03-03-2022 10:27,221.9,200.75,BUY,closed,stop loss hit,-21.15,Supertrend
-1,BANKNIFTY2230335200CE,03-03-2022 10:29,,BUY,,,,,03-03-2022 10:41,216.1,214.0,BUY,closed,stop loss hit,-2.1,Supertrend
-1,BANKNIFTY2230335800PE,03-03-2022 11:13,,BUY,,,,,03-03-2022 11:17,594.85,553.0,BUY,closed,stop loss hit,-41.85,Supertrend
-1,BANKNIFTY2230335200CE,03-03-2022 12:17,,BUY,,,,,03-03-2022 12:19,183.5,160.65,BUY,closed,stop loss hit,-22.85,Supertrend
-1,BANKNIFTY2230335200CE,03-03-2022 12:37,,BUY,,,,,03-03-2022 12:55,92.45,101.65,BUY,closed,stop loss hit,9.2,Supertrend
-1,BANKNIFTY2230335800PE,03-03-2022 13:45,,BUY,,,,,03-03-2022 13:53,662.85,715.0,BUY,closed,stop loss hit,52.15,Supertrend
-1,BANKNIFTY2230335800PE,03-03-2022 14:30,,BUY,,,,,03-03-2022 14:35,778.1,757.4,BUY,closed,stop loss hit,-20.7,Supertrend
-1,BANKNIFTY2231034700PE,04-03-2022 10:50,,BUY,,,,,04-03-2022 11:00,885.45,945.0,BUY,closed,stop loss hit,59.55,Supertrend
-1,BANKNIFTY2231034700PE,04-03-2022 11:29,,BUY,,,,,04-03-2022 11:30,915.5,892.1,BUY,closed,stop loss hit,-23.4,Supertrend
-1,BANKNIFTY2231034700PE,04-03-2022 11:35,,BUY,,,,,04-03-2022 11:45,891.65,898.7,BUY,closed,stop loss hit,7.05,Supertrend
-1,BANKNIFTY2231034100CE,04-03-2022 13:45,,BUY,,,,,04-03-2022 13:46,1200.4,1168.05,BUY,closed,stop loss hit,-32.35,Supertrend
-1,BANKNIFTY2231034100CE,04-03-2022 14:05,,BUY,,,,,04-03-2022 14:09,1100.1,1069.35,BUY,closed,stop loss hit,-30.75,Supertrend
-1,BANKNIFTY2231033300PE,07-03-2022 10:56,,BUY,,,,,07-03-2022 10:57,851.7,826.65,BUY,closed,stop loss hit,-25.05,Supertrend
-1,BANKNIFTY2231033300PE,07-03-2022 11:21,,BUY,,,,,07-03-2022 11:23,869.5,835.0,BUY,closed,stop loss hit,-34.5,Supertrend
-1,BANKNIFTY2231033300PE,07-03-2022 11:24,,BUY,,,,,07-03-2022 11:41,837.1,801.0,BUY,closed,stop loss hit,-36.1,Supertrend
-1,BANKNIFTY2231033300PE,07-03-2022 12:03,,BUY,,,,,07-03-2022 12:07,792.5,771.05,BUY,closed,stop loss hit,-21.45,Supertrend
-1,BANKNIFTY2231032700CE,07-03-2022 13:00,,BUY,,,,,07-03-2022 13:06,832.15,847.05,BUY,closed,stop loss hit,14.9,Supertrend
-1,BANKNIFTY2231032700CE,07-03-2022 13:08,,BUY,,,,,07-03-2022 13:12,806.6,774.75,BUY,closed,stop loss hit,-31.85,Supertrend
-1,BANKNIFTY2231032700CE,07-03-2022 13:16,,BUY,,,,,07-03-2022 13:25,768.15,763.6,BUY,closed,stop loss hit,-4.55,Supertrend
-1,BANKNIFTY2231033300PE,07-03-2022 14:30,,BUY,,,,,07-03-2022 14:32,1066.8,1076.75,BUY,closed,stop loss hit,9.95,Supertrend
-1,BANKNIFTY2231033300PE,07-03-2022 14:35,,BUY,,,,,07-03-2022 14:36,1065.7,1042.45,BUY,closed,stop loss hit,-23.25,Supertrend
-1,BANKNIFTY2231033300PE,07-03-2022 14:52,,BUY,,,,,07-03-2022 14:56,951.0,974.5,BUY,closed,stop loss hit,23.5,Supertrend
-1,BANKNIFTY2231032200CE,08-03-2022 09:41,,BUY,,,,,08-03-2022 09:49,786.0,830.8,BUY,closed,stop loss hit,44.8,Supertrend
-1,BANKNIFTY2231032800PE,08-03-2022 10:25,,BUY,,,,,08-03-2022 10:43,581.05,703.45,BUY,closed,stop loss hit,122.4,Supertrend
-1,BANKNIFTY2231032200CE,08-03-2022 11:20,,BUY,,,,,08-03-2022 11:29,709.75,736.25,BUY,closed,stop loss hit,26.5,Supertrend
-1,BANKNIFTY2231032800PE,08-03-2022 12:08,,BUY,,,,,08-03-2022 12:11,818.0,827.7,BUY,closed,stop loss hit,9.7,Supertrend
-1,BANKNIFTY2231032800PE,08-03-2022 12:24,,BUY,,,,,08-03-2022 12:26,771.85,746.0,BUY,closed,stop loss hit,-25.85,Supertrend
-1,BANKNIFTY2231032200CE,08-03-2022 13:28,,BUY,,,,,08-03-2022 13:46,620.9,785.15,BUY,closed,stop loss hit,164.25,Supertrend
-1,BANKNIFTY2231032800PE,08-03-2022 13:52,,BUY,,,,,08-03-2022 13:58,697.7,681.55,BUY,closed,stop loss hit,-16.15,Supertrend
-1,BANKNIFTY2231032200CE,08-03-2022 14:23,,BUY,,,,,08-03-2022 14:36,797.35,966.0,BUY,closed,stop loss hit,168.65,Supertrend
-1,BANKNIFTY2231032800CE,09-03-2022 10:39,,BUY,,,,,09-03-2022 10:42,654.8,633.1,BUY,closed,stop loss hit,-21.7,Supertrend
-1,BANKNIFTY2231032800CE,09-03-2022 11:17,,BUY,,,,,09-03-2022 11:22,586.2,557.45,BUY,closed,stop loss hit,-28.75,Supertrend
-1,BANKNIFTY2231033400PE,09-03-2022 12:24,,BUY,,,,,09-03-2022 12:27,460.25,408.55,BUY,closed,stop loss hit,-51.7,Supertrend
-1,BANKNIFTY2231032800CE,09-03-2022 13:17,,BUY,,,,,09-03-2022 13:26,878.0,882.0,BUY,closed,stop loss hit,4.0,Supertrend
-1,BANKNIFTY2231032800CE,09-03-2022 13:27,,BUY,,,,,09-03-2022 13:30,851.3,825.15,BUY,closed,stop loss hit,-26.15,Supertrend
-1,BANKNIFTY2231034500CE,10-03-2022 09:34,,BUY,,,,,10-03-2022 09:40,434.5,474.35,BUY,closed,stop loss hit,39.85,Supertrend
-1,BANKNIFTY2231034500CE,10-03-2022 10:44,,BUY,,,,,10-03-2022 10:54,701.0,774.25,BUY,closed,stop loss hit,73.25,Supertrend
-1,BANKNIFTY2231034500CE,10-03-2022 11:31,,BUY,,,,,10-03-2022 11:32,778.55,751.25,BUY,closed,stop loss hit,-27.3,Supertrend
-1,BANKNIFTY2231034500CE,10-03-2022 11:34,,BUY,,,,,10-03-2022 11:35,767.85,722.0,BUY,closed,stop loss hit,-45.85,Supertrend
-1,BANKNIFTY2231035100PE,10-03-2022 13:25,,BUY,,,,,10-03-2022 13:50,214.0,649.5,BUY,closed,Target hit,435.5,Supertrend
-1,BANKNIFTY2231035100PE,10-03-2022 14:35,,BUY,,,,,10-03-2022 14:36,583.1,519.3,BUY,closed,stop loss hit,-63.8,Supertrend
-1,BANKNIFTY2231035100PE,10-03-2022 14:43,,BUY,,,,,10-03-2022 14:50,557.55,701.7,BUY,closed,EOD exit,144.15,Supertrend
-1,BANKNIFTY2231734300CE,11-03-2022 10:21,,BUY,,,,,11-03-2022 10:23,918.8,893.4,BUY,closed,stop loss hit,-25.4,Supertrend
-1,BANKNIFTY2231734300CE,11-03-2022 10:32,,BUY,,,,,11-03-2022 10:35,833.1,824.0,BUY,closed,stop loss hit,-9.1,Supertrend
-1,BANKNIFTY2231734900PE,11-03-2022 11:34,,BUY,,,,,11-03-2022 11:38,792.15,767.85,BUY,closed,stop loss hit,-24.3,Supertrend
-1,BANKNIFTY2231734300CE,11-03-2022 12:53,,BUY,,,,,11-03-2022 13:07,807.25,814.0,BUY,closed,stop loss hit,6.75,Supertrend
-1,BANKNIFTY2231734900PE,11-03-2022 14:17,,BUY,,,,,11-03-2022 14:21,863.3,866.9,BUY,closed,stop loss hit,3.6,Supertrend
-1,BANKNIFTY2231734900PE,11-03-2022 14:44,,BUY,,,,,11-03-2022 14:50,816.6,835.2,BUY,closed,EOD exit,18.6,Supertrend
-1,BANKNIFTY2231734500CE,14-03-2022 10:22,,BUY,,,,,14-03-2022 10:29,809.35,824.05,BUY,closed,stop loss hit,14.7,Supertrend
-1,BANKNIFTY2231735200CE,15-03-2022 09:42,,BUY,,,,,15-03-2022 09:44,614.05,635.4,BUY,closed,stop loss hit,21.35,Supertrend
-1,BANKNIFTY2231735200CE,15-03-2022 10:53,,BUY,,,,,15-03-2022 10:55,733.35,721.05,BUY,closed,stop loss hit,-12.3,Supertrend
-1,BANKNIFTY2231735200CE,15-03-2022 10:59,,BUY,,,,,15-03-2022 11:09,699.95,690.0,BUY,closed,stop loss hit,-9.95,Supertrend
-1,BANKNIFTY2231735200CE,15-03-2022 12:37,,BUY,,,,,15-03-2022 12:40,621.3,603.25,BUY,closed,stop loss hit,-18.05,Supertrend
-1,BANKNIFTY2231735800PE,15-03-2022 14:51,,BUY,,,,,15-03-2022 14:53,1032.45,1019.15,BUY,closed,stop loss hit,-13.3,Supertrend
-1,BANKNIFTY2231735400CE,16-03-2022 10:11,,BUY,,,,,16-03-2022 10:13,524.0,501.95,BUY,closed,stop loss hit,-22.05,Supertrend
-1,BANKNIFTY2231735400CE,16-03-2022 10:24,,BUY,,,,,16-03-2022 10:38,475.9,504.35,BUY,closed,stop loss hit,28.45,Supertrend
-1,BANKNIFTY2231735400CE,16-03-2022 11:01,,BUY,,,,,16-03-2022 11:07,510.9,500.5,BUY,closed,stop loss hit,-10.4,Supertrend
-1,BANKNIFTY2231736000PE,16-03-2022 11:36,,BUY,,,,,16-03-2022 11:42,549.15,551.15,BUY,closed,stop loss hit,2.0,Supertrend
-1,BANKNIFTY2231735400CE,16-03-2022 12:06,,BUY,,,,,16-03-2022 12:29,511.35,538.0,BUY,closed,stop loss hit,26.65,Supertrend
-1,BANKNIFTY2231735400CE,16-03-2022 13:00,,BUY,,,,,16-03-2022 13:11,519.2,495.45,BUY,closed,stop loss hit,-23.75,Supertrend
-1,BANKNIFTY2231735400CE,16-03-2022 13:14,,BUY,,,,,16-03-2022 13:28,470.05,510.05,BUY,closed,stop loss hit,40.0,Supertrend
-1,BANKNIFTY2231736000PE,16-03-2022 13:34,,BUY,,,,,16-03-2022 13:45,549.75,534.35,BUY,closed,stop loss hit,-15.4,Supertrend
-1,BANKNIFTY2231736000PE,16-03-2022 14:29,,BUY,,,,,16-03-2022 14:37,548.3,560.55,BUY,closed,stop loss hit,12.25,Supertrend
-1,BANKNIFTY2231736100CE,17-03-2022 10:22,,BUY,,,,,17-03-2022 10:29,433.65,427.25,BUY,closed,stop loss hit,-6.4,Supertrend
-1,BANKNIFTY2231736100CE,17-03-2022 12:03,,BUY,,,,,17-03-2022 12:04,468.5,445.1,BUY,closed,stop loss hit,-23.4,Supertrend
-1,BANKNIFTY2231736100CE,17-03-2022 12:54,,BUY,,,,,17-03-2022 12:59,429.6,414.5,BUY,closed,stop loss hit,-15.1,Supertrend
-1,BANKNIFTY2231736100CE,17-03-2022 13:03,,BUY,,,,,17-03-2022 13:25,422.0,407.35,BUY,closed,stop loss hit,-14.65,Supertrend
-1,BANKNIFTY2231736700PE,17-03-2022 13:55,,BUY,,,,,17-03-2022 14:07,218.8,201.3,BUY,closed,stop loss hit,-17.5,Supertrend
-1,BANKNIFTY2231736700PE,17-03-2022 14:08,,BUY,,,,,17-03-2022 14:19,175.1,199.15,BUY,closed,stop loss hit,24.05,Supertrend
-1,BANKNIFTY2231736100CE,17-03-2022 14:46,,BUY,,,,,17-03-2022 14:49,395.4,370.7,BUY,closed,stop loss hit,-24.7,Supertrend
-1,BANKNIFTY2232436600PE,21-03-2022 10:47,,BUY,,,,,21-03-2022 10:59,727.05,725.75,BUY,closed,stop loss hit,-1.3,Supertrend
-1,BANKNIFTY2232436600PE,21-03-2022 11:05,,BUY,,,,,21-03-2022 11:20,680.7,675.3,BUY,closed,stop loss hit,-5.4,Supertrend
-1,BANKNIFTY2232436000CE,21-03-2022 11:38,,BUY,,,,,21-03-2022 11:45,642.0,616.9,BUY,closed,stop loss hit,-25.1,Supertrend
-1,BANKNIFTY2232436000CE,21-03-2022 11:55,,BUY,,,,,21-03-2022 12:12,598.55,597.35,BUY,closed,stop loss hit,-1.2,Supertrend
-1,BANKNIFTY2232436000CE,21-03-2022 12:24,,BUY,,,,,21-03-2022 12:32,595.2,574.4,BUY,closed,stop loss hit,-20.8,Supertrend
-1,BANKNIFTY2232436600PE,21-03-2022 13:36,,BUY,,,,,21-03-2022 13:39,812.65,797.9,BUY,closed,stop loss hit,-14.75,Supertrend
-1,BANKNIFTY2232436600PE,21-03-2022 14:02,,BUY,,,,,21-03-2022 14:09,772.1,747.95,BUY,closed,stop loss hit,-24.15,Supertrend
-1,BANKNIFTY2232436000CE,21-03-2022 14:25,,BUY,,,,,21-03-2022 14:31,531.35,530.0,BUY,closed,stop loss hit,-1.35,Supertrend
-1,BANKNIFTY2232436000CE,21-03-2022 14:34,,BUY,,,,,21-03-2022 14:37,528.0,505.75,BUY,closed,stop loss hit,-22.25,Supertrend
-1,BANKNIFTY2232436000PE,22-03-2022 10:30,,BUY,,,,,22-03-2022 10:46,683.4,693.05,BUY,closed,stop loss hit,9.65,Supertrend
-1,BANKNIFTY2232436000PE,22-03-2022 10:53,,BUY,,,,,22-03-2022 10:55,682.0,664.05,BUY,closed,stop loss hit,-17.95,Supertrend
-1,BANKNIFTY2232436000PE,22-03-2022 10:57,,BUY,,,,,22-03-2022 11:00,660.95,641.9,BUY,closed,stop loss hit,-19.05,Supertrend
-1,BANKNIFTY2232436000PE,22-03-2022 11:08,,BUY,,,,,22-03-2022 12:02,613.25,734.1,BUY,closed,stop loss hit,120.85,Supertrend
-1,BANKNIFTY2232436000PE,22-03-2022 12:28,,BUY,,,,,22-03-2022 12:34,695.0,759.5,BUY,closed,stop loss hit,64.5,Supertrend
-1,BANKNIFTY2232436000PE,22-03-2022 12:42,,BUY,,,,,22-03-2022 12:45,515.05,511.65,BUY,closed,stop loss hit,-3.4,Supertrend
-1,BANKNIFTY2232436000PE,22-03-2022 12:58,,BUY,,,,,22-03-2022 13:00,464.5,427.25,BUY,closed,stop loss hit,-37.25,Supertrend
-1,BANKNIFTY2232436400CE,23-03-2022 09:36,,BUY,,,,,23-03-2022 09:40,495.1,469.1,BUY,closed,stop loss hit,-26.0,Supertrend
-1,BANKNIFTY2232436400CE,23-03-2022 09:45,,BUY,,,,,23-03-2022 09:52,410.65,475.6,BUY,closed,stop loss hit,64.95,Supertrend
-1,BANKNIFTY2232436400CE,23-03-2022 10:22,,BUY,,,,,23-03-2022 10:26,349.05,342.15,BUY,closed,stop loss hit,-6.9,Supertrend
-1,BANKNIFTY2232436400CE,23-03-2022 10:27,,BUY,,,,,23-03-2022 10:38,346.0,360.6,BUY,closed,stop loss hit,14.6,Supertrend
-1,BANKNIFTY2232437000PE,23-03-2022 10:53,,BUY,,,,,23-03-2022 10:58,589.7,595.0,BUY,closed,stop loss hit,5.3,Supertrend
-1,BANKNIFTY2232437000PE,23-03-2022 13:11,,BUY,,,,,23-03-2022 13:21,769.0,796.55,BUY,closed,stop loss hit,27.55,Supertrend
-1,BANKNIFTY2232437000PE,23-03-2022 13:25,,BUY,,,,,23-03-2022 13:30,693.4,716.95,BUY,closed,stop loss hit,23.55,Supertrend
-1,BANKNIFTY2232437000PE,23-03-2022 14:07,,BUY,,,,,23-03-2022 14:10,826.9,804.9,BUY,closed,stop loss hit,-22.0,Supertrend
-1,BANKNIFTY2232436000PE,24-03-2022 09:52,,BUY,,,,,24-03-2022 09:54,269.4,253.35,BUY,closed,stop loss hit,-16.05,Supertrend
-1,BANKNIFTY2232436000PE,24-03-2022 09:57,,BUY,,,,,24-03-2022 10:10,235.0,237.65,BUY,closed,stop loss hit,2.65,Supertrend
-1,BANKNIFTY2232435400CE,24-03-2022 11:44,,BUY,,,,,24-03-2022 11:45,497.7,477.1,BUY,closed,stop loss hit,-20.6,Supertrend
-1,BANKNIFTY2232435400CE,24-03-2022 12:04,,BUY,,,,,24-03-2022 12:13,320.35,297.1,BUY,closed,stop loss hit,-23.25,Supertrend
-1,BANKNIFTY2232435400CE,24-03-2022 12:15,,BUY,,,,,24-03-2022 12:21,278.25,272.65,BUY,closed,stop loss hit,-5.6,Supertrend
-1,BANKNIFTY2232436000PE,24-03-2022 12:44,,BUY,,,,,24-03-2022 12:46,477.0,471.5,BUY,closed,stop loss hit,-5.5,Supertrend
-1,BANKNIFTY2232436000PE,24-03-2022 13:28,,BUY,,,,,24-03-2022 13:47,300.4,522.35,BUY,closed,stop loss hit,221.95,Supertrend
-1,BANKNIFTY2232436000PE,24-03-2022 14:01,,BUY,,,,,24-03-2022 14:04,478.6,415.65,BUY,closed,stop loss hit,-62.95,Supertrend
-1,BANKNIFTY2232435400CE,24-03-2022 14:45,,BUY,,,,,24-03-2022 14:50,178.75,221.2,BUY,closed,EOD exit,42.45,Supertrend
-1,BANKNIFTY2240735100CE,25-03-2022 09:30,,BUY,,,,,25-03-2022 09:59,1147.05,1214.75,BUY,closed,stop loss hit,67.7,Supertrend
-1,BANKNIFTY2240735700PE,25-03-2022 10:01,,BUY,,,,,25-03-2022 10:20,837.35,896.0,BUY,closed,stop loss hit,58.65,Supertrend
-1,BANKNIFTY2240735100CE,25-03-2022 11:04,,BUY,,,,,25-03-2022 11:09,1178.45,1156.25,BUY,closed,stop loss hit,-22.2,Supertrend
-1,BANKNIFTY2240735700PE,25-03-2022 11:30,,BUY,,,,,25-03-2022 11:59,871.7,877.0,BUY,closed,stop loss hit,5.3,Supertrend
-1,BANKNIFTY2240735100CE,25-03-2022 12:00,,BUY,,,,,25-03-2022 12:05,1130.1,1105.1,BUY,closed,stop loss hit,-25.0,Supertrend
-1,BANKNIFTY2240735700PE,25-03-2022 12:44,,BUY,,,,,25-03-2022 13:03,923.6,957.0,BUY,closed,stop loss hit,33.4,Supertrend
-1,BANKNIFTY2240735700PE,25-03-2022 13:10,,BUY,,,,,25-03-2022 13:28,907.5,935.0,BUY,closed,stop loss hit,27.5,Supertrend
-1,BANKNIFTY2240735700PE,25-03-2022 14:25,,BUY,,,,,25-03-2022 14:26,982.4,960.0,BUY,closed,stop loss hit,-22.4,Supertrend
-1,BANKNIFTY2240735400PE,28-03-2022 10:00,,BUY,,,,,28-03-2022 10:21,880.0,905.6,BUY,closed,stop loss hit,25.6,Supertrend
-1,BANKNIFTY2240735400PE,28-03-2022 10:54,,BUY,,,,,28-03-2022 11:15,882.55,861.55,BUY,closed,stop loss hit,-21.0,Supertrend
-1,BANKNIFTY2240735400PE,28-03-2022 11:21,,BUY,,,,,28-03-2022 11:22,877.95,850.95,BUY,closed,stop loss hit,-27.0,Supertrend
-1,BANKNIFTY2240734800CE,28-03-2022 11:38,,BUY,,,,,28-03-2022 11:39,1075.25,1050.0,BUY,closed,stop loss hit,-25.25,Supertrend
-1,BANKNIFTY2240734800CE,28-03-2022 11:42,,BUY,,,,,28-03-2022 12:09,1050.0,1041.0,BUY,closed,stop loss hit,-9.0,Supertrend
-1,BANKNIFTY2240734800CE,28-03-2022 13:30,,BUY,,,,,28-03-2022 13:31,1377.5,1337.1,BUY,closed,stop loss hit,-40.4,Supertrend
-1,BANKNIFTY2240734800CE,28-03-2022 13:41,,BUY,,,,,28-03-2022 14:03,1303.1,1361.05,BUY,closed,stop loss hit,57.95,Supertrend
-1,BANKNIFTY2240735400PE,28-03-2022 14:34,,BUY,,,,,28-03-2022 14:37,583.45,555.6,BUY,closed,stop loss hit,-27.85,Supertrend
-1,BANKNIFTY2240735600CE,29-03-2022 09:54,,BUY,,,,,29-03-2022 09:58,888.0,873.75,BUY,closed,stop loss hit,-14.25,Supertrend
-1,BANKNIFTY2240735600CE,29-03-2022 10:41,,BUY,,,,,29-03-2022 11:09,828.95,870.45,BUY,closed,stop loss hit,41.5,Supertrend
-1,BANKNIFTY2240736200PE,29-03-2022 12:26,,BUY,,,,,29-03-2022 12:47,857.45,877.4,BUY,closed,stop loss hit,19.95,Supertrend
-1,BANKNIFTY2240736200PE,29-03-2022 12:54,,BUY,,,,,29-03-2022 13:16,805.85,970.2,BUY,closed,stop loss hit,164.35,Supertrend
-1,BANKNIFTY2240736200PE,29-03-2022 13:47,,BUY,,,,,29-03-2022 14:00,924.45,883.55,BUY,closed,stop loss hit,-40.9,Supertrend
-1,BANKNIFTY2240736200PE,29-03-2022 14:19,,BUY,,,,,29-03-2022 14:20,902.0,875.65,BUY,closed,stop loss hit,-26.35,Supertrend
-1,BANKNIFTY2240735800CE,30-03-2022 11:20,,BUY,,,,,30-03-2022 11:42,957.35,955.0,BUY,closed,stop loss hit,-2.35,Supertrend
-1,BANKNIFTY2240735800CE,30-03-2022 12:06,,BUY,,,,,30-03-2022 12:14,936.45,924.7,BUY,closed,stop loss hit,-11.75,Supertrend
-1,BANKNIFTY2240736400PE,30-03-2022 13:23,,BUY,,,,,30-03-2022 13:47,616.2,648.85,BUY,closed,stop loss hit,32.65,Supertrend
-1,BANKNIFTY2240736400PE,30-03-2022 14:00,,BUY,,,,,30-03-2022 14:14,621.45,628.25,BUY,closed,stop loss hit,6.8,Supertrend
-1,BANKNIFTY2240735800CE,30-03-2022 14:46,,BUY,,,,,30-03-2022 14:50,897.8,951.05,BUY,closed,EOD exit,53.25,Supertrend
-1,BANKNIFTY2240736000CE,31-03-2022 10:41,,BUY,,,,,31-03-2022 10:44,838.8,825.1,BUY,closed,stop loss hit,-13.7,Supertrend
-1,BANKNIFTY2240736000CE,31-03-2022 10:45,,BUY,,,,,31-03-2022 10:49,843.0,823.8,BUY,closed,stop loss hit,-19.2,Supertrend
-1,BANKNIFTY2240736000CE,31-03-2022 11:18,,BUY,,,,,31-03-2022 11:34,845.8,835.5,BUY,closed,stop loss hit,-10.3,Supertrend
-1,BANKNIFTY2240736600PE,31-03-2022 12:31,,BUY,,,,,31-03-2022 13:01,568.45,571.3,BUY,closed,stop loss hit,2.85,Supertrend
-1,BANKNIFTY2240736600PE,31-03-2022 13:08,,BUY,,,,,31-03-2022 13:27,560.45,573.1,BUY,closed,stop loss hit,12.65,Supertrend
-1,BANKNIFTY2240736000CE,31-03-2022 13:42,,BUY,,,,,31-03-2022 14:00,797.0,789.35,BUY,closed,stop loss hit,-7.65,Supertrend
-1,BANKNIFTY2240736000CE,31-03-2022 14:02,,BUY,,,,,31-03-2022 14:32,770.0,805.0,BUY,closed,stop loss hit,35.0,Supertrend
-1,BANKNIFTY2240736100CE,01-04-2022 10:43,,BUY,,,,,01-04-2022 10:47,849.6,860.05,BUY,closed,stop loss hit,10.45,Supertrend
-1,BANKNIFTY2240736100CE,01-04-2022 11:25,,BUY,,,,,01-04-2022 12:04,865.6,850.0,BUY,closed,stop loss hit,-15.6,Supertrend
-1,BANKNIFTY2240736100CE,01-04-2022 13:04,,BUY,,,,,01-04-2022 13:18,1001.45,1045.95,BUY,closed,stop loss hit,44.5,Supertrend
-1,BANKNIFTY2240736100CE,01-04-2022 14:50,,BUY,,,,,01-04-2022 14:50,1106.4,1106.4,BUY,closed,EOD exit,0.0,Supertrend
-1,BANKNIFTY2240737800CE,04-04-2022 10:36,,BUY,,,,,04-04-2022 10:41,884.25,864.05,BUY,closed,stop loss hit,-20.2,Supertrend
-1,BANKNIFTY2240737800CE,04-04-2022 10:46,,BUY,,,,,04-04-2022 10:50,859.8,840.0,BUY,closed,stop loss hit,-19.8,Supertrend
